stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,stop_url
de:06611:200008::A,,Kassel Annastraße,,51.315308,9.479113,0,de:06611:200008PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200008::A
de:06611:200074::A,,Kassel Karthäuserstraße,,51.314717,9.484079,0,de:06611:200074PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200074::A
de:06611:200010::A,,Kassel Ständeplatz,,51.314181,9.488313,0,de:06611:200010PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200010::A
de:06611:200055::B,,Kassel Wilhelmsstraße/Stadtmuseum,,51.314569,9.489977,0,de:06611:200055PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200055::B
de:06611:200073::C,,Kassel Scheidemannplatz,,51.316134,9.492489,0,de:06611:200073PARENT,0,C,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200073::C
de:06611:200088::A,,Kassel Lutherplatz,,51.318783,9.496747,0,de:06611:200088PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200088::A
de:06611:200066::B,,Kassel Walther-Schücking-Platz,,51.310945,9.441694,0,de:06611:200066PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200066::B
de:06611:200018::B,,Kassel Hegelsbergstraße,,51.336767,9.490592,0,de:06611:200018PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200018::B
de:06611:200017::B,,Kassel Wiener Straße,,51.333907,9.494904,0,de:06611:200017PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200017::B
de:06611:200016::B,,Kassel Hauptfriedhof,,51.330589,9.498513,0,de:06611:200016PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200016::B
de:06611:200015::B,,Kassel Halitplatz/Philipp-Scheidemann-Haus,,51.326689,9.500011,0,de:06611:200015PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200015::B
de:06611:200014::B,,Kassel Holländischer Platz/Universität,,51.320328,9.501801,0,de:06611:200014PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200014::B
de:06611:200004::C,,Kassel Am Stern,,51.318375,9.500412,0,de:06611:200004PARENT,0,C,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200004::C
de:06611:200007::D,,Kassel Bahnhof Wilhelmshöhe,,51.313232,9.446941,0,de:06611:200007PARENT,0,D,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200007::D
de:06611:200057::A,,Kassel Murhardstraße/Universität,,51.31207,9.474448,0,de:06611:200057PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200057::A
de:06611:200056::A,,Kassel Weigelstraße,,51.311624,9.482835,0,de:06611:200056PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200056::A
de:06611:200191::A,,Kassel Hasselweg,,51.308005,9.444746,0,de:06611:200191PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200191::A
de:06611:200246::B,,Kassel Helleböhnweg,,51.301881,9.44808,0,de:06611:200246PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200246::B
de:06611:200244::B,,Kassel Süsterfeld,,51.298793,9.449821,0,de:06611:200244PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200244::B
de:06611:200243::B,,Kassel Rhönplatz,,51.295838,9.452388,0,de:06611:200243PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200243::B
de:06611:200242::B,,Kassel Helleböhn,,51.291765,9.45373,0,de:06611:200242PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200242::B
de:06611:200236::B,,Kassel Heinrich-Schütz-Allee,,51.288901,9.45142,0,de:06611:200236PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200236::B
de:06611:200229::B,,Kassel Korbacher Straße/Universität,,51.285745,9.44952,0,de:06611:200229PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200229::B
de:06611:200230::B,,Kassel Schulzentrum Brückenhof,,51.283058,9.444336,0,de:06611:200230PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200230::B
de:06611:200003::A,,Kassel Rathaus,,51.312632,9.492859,0,de:06611:200003PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200003::A
de:06611:200087::A,,Kassel Wintershall,,51.315804,9.455005,0,de:06611:200087PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200087::A
de:06611:200086::A,,Kassel Kongress Palais/Stadthalle,,51.316083,9.46079,0,de:06611:200086PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200086::A
de:06611:200076::B,,Kassel Bebelplatz,,51.316065,9.465023,0,de:06611:200076PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200076::B
de:06611:200077::B,,Kassel Aschrottstraße,,51.31828,9.460958,0,de:06611:200077PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200077::B
de:06611:200075::A,,Kassel Friedenskirche,,51.316121,9.468954,0,de:06611:200075PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200075::A
de:06611:200065::A,,Kassel Wilhelmshöhe (Park),,51.315615,9.423607,0,de:06611:200065PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200065::A
de:06611:200063::B,,Kassel Kurhessen-Therme,,51.31502,9.427238,0,de:06611:200063PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200063::B
de:06611:200006::A,,Kassel Friedrichsplatz,,51.314116,9.49542,0,de:06611:200006PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200006::A
de:06611:200012::A,,Kassel Holländische Straße,,51.340137,9.48129,0,de:06611:200012PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200012::A
de:06611:200063::A,,Kassel Kurhessen-Therme,,51.315715,9.427436,0,de:06611:200063PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200063::A
de:06633:203132::D,,Baunatal-Altenbauna Albert-Einstein-Straße,,51.252407,9.402679,0,de:06633:203132PARENT,0,D,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203132::D
de:06633:203118::H,,Baunatal-Altenbauna Stadtmitte,,51.252743,9.410864,0,de:06633:203118PARENT,0,H,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203118::H
de:06633:203982::B,,Baunatal-Altenbauna Kleingartenverein,,51.255014,9.420415,0,de:06633:203982PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203982::B
de:06633:203100::C,,Baunatal-Altenbauna VW-Werk,,51.262017,9.426152,0,de:06633:203100PARENT,0,C,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203100::C
de:06633:203112::B,,Baunatal-Altenbauna Baunsberg,,51.263795,9.425229,0,de:06633:203112PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203112::B
de:06611:200438::B,,Kassel Mattenbergsiedlung,,51.268038,9.435666,0,de:06611:200438PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200438::B
de:06611:200446::B,,Kassel Waldmannstraße,,51.26923,9.438007,0,de:06611:200446PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200446::B
de:06611:200223::B,,Kassel Heinrich-Plett-Straße,,51.280524,9.446295,0,de:06611:200223PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200223::B
de:06611:200051::B,,Kassel Oberzwehren Mitte,,51.277064,9.447963,0,de:06611:200051PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200051::B
de:06611:200228::B,,Kassel Altenbaunaer Str./Europaschule,,51.274466,9.445137,0,de:06611:200228PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200228::B
de:06611:200052::A,,Kassel Mattenberg,,51.272173,9.441301,0,de:06611:200052PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200052::A
de:06611:200446::A,,Kassel Waldmannstraße,,51.269719,9.438633,0,de:06611:200446PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200446::A
de:06611:200438::A,,Kassel Mattenbergsiedlung,,51.268285,9.435974,0,de:06611:200438PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200438::A
de:06633:203112::A,,Baunatal-Altenbauna Baunsberg,,51.264034,9.425525,0,de:06633:203112PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203112::A
de:06633:203100::D,,Baunatal-Altenbauna VW-Werk,,51.262129,9.426182,0,de:06633:203100PARENT,0,D,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203100::D
de:06633:203982::A,,Baunatal-Altenbauna Kleingartenverein,,51.25487,9.420269,0,de:06633:203982PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203982::A
de:06633:203118::G,,Baunatal-Altenbauna Stadtmitte,,51.252845,9.411333,0,de:06633:203118PARENT,0,G,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203118::G
de:06633:203132::C,,Baunatal-Altenbauna Albert-Einstein-Straße,,51.252366,9.40292,0,de:06633:203132PARENT,0,C,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203132::C
de:06611:200051::A,,Kassel Oberzwehren Mitte,,51.277695,9.449438,0,de:06611:200051PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200051::A
de:06611:200437::A,,Kassel Druseltal,,51.301258,9.414286,0,de:06611:200437PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200437::A
de:06611:200072::B,,Kassel Hugo-Preuß-Straße,,51.303679,9.415778,0,de:06611:200072PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200072::B
de:06611:200071::A,,Kassel Waldorfschule,,51.307179,9.416969,0,de:06611:200071PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200071::A
de:06611:200069::B,,Kassel Brabanter Straße,,51.309405,9.422437,0,de:06611:200069PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200069::B
de:06611:200068::B,,Kassel Wigandstraße,,51.310055,9.428154,0,de:06611:200068PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200068::B
de:06611:200019::A,,Kassel Katzensprung/ Universität,,51.318675,9.508564,0,de:06611:200019PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200019::A
de:06611:200009::A,,Kassel Weserspitze,,51.323001,9.512823,0,de:06611:200009PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200009::A
de:06611:200020::A,,Kassel Kaulbachstraße,,51.327702,9.513311,0,de:06611:200020PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200020::A
de:06611:200021::E,,Kassel Eisenschmiede,,51.331327,9.513403,0,de:06611:200021PARENT,0,E,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200021::E
de:06611:200022::A,,Kassel Koboldstraße,,51.335026,9.513555,0,de:06611:200022PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200022::A
de:06611:200023::A,,Kassel Arnimstraße,,51.338166,9.515815,0,de:06611:200023PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200023::A
de:06611:200011::A,,Kassel Ihringshäuser Straße,,51.339253,9.51735,0,de:06611:200011PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200011::A
de:06611:200023::B,,Kassel Arnimstraße,,51.338033,9.51557,0,de:06611:200023PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200023::B
de:06611:200022::B,,Kassel Koboldstraße,,51.334732,9.513499,0,de:06611:200022PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200022::B
de:06611:200021::F,,Kassel Eisenschmiede,,51.331008,9.513323,0,de:06611:200021PARENT,0,F,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200021::F
de:06611:200020::B,,Kassel Kaulbachstraße,,51.327552,9.513227,0,de:06611:200020PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200020::B
de:06611:200009::B,,Kassel Weserspitze,,51.322826,9.512544,0,de:06611:200009PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200009::B
de:06611:200019::B,,Kassel Katzensprung/ Universität,,51.318471,9.508204,0,de:06611:200019PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200019::B
de:06611:200068::A,,Kassel Wigandstraße,,51.310118,9.427979,0,de:06611:200068PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200068::A
de:06611:200069::A,,Kassel Brabanter Straße,,51.309517,9.42247,0,de:06611:200069PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200069::A
de:06611:200071::B,,Kassel Waldorfschule,,51.30705,9.416469,0,de:06611:200071PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200071::B
de:06611:200072::A,,Kassel Hugo-Preuß-Straße,,51.304336,9.415676,0,de:06611:200072PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200072::A
de:06611:200024::A,,Kassel Mittelring,,51.325254,9.509671,0,de:06611:200024PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200024::A
de:06611:200025::A,,Kassel Klinikum Kassel,,51.327387,9.509827,0,de:06611:200025PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200025::A
de:06611:200026::A,,Kassel Simmershäuser Straße,,51.33047,9.511503,0,de:06611:200026PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200026::A
de:06611:200026::B,,Kassel Simmershäuser Straße,,51.330398,9.511388,0,de:06611:200026PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200026::B
de:06611:200025::B,,Kassel Klinikum Kassel,,51.327266,9.509709,0,de:06611:200025PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200025::B
de:06611:200024::B,,Kassel Mittelring,,51.325136,9.509619,0,de:06611:200024PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200024::B
de:06611:200034::D,,Kassel Platz der Deutschen Einheit,,51.310781,9.513048,0,de:06611:200034PARENT,0,D,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200034::D
de:06611:200035::A,,Kassel Sandershäuser Straße,,51.30896,9.51822,0,de:06611:200035PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200035::A
de:06611:200037::A,,Kassel Kirchgasse,,51.305982,9.526655,0,de:06611:200037PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200037::A
de:06611:200013::A,,Kassel Leipziger Platz,,51.303321,9.531225,0,de:06611:200013PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200013::A
de:06611:200038::A,,Kassel Forstfeldstraße,,51.298812,9.537815,0,de:06611:200038PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200038::A
de:06611:200039::A,,Kassel Lindenberg,,51.295036,9.54622,0,de:06611:200039PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200039::A
de:06611:200486::A,,Kassel Am Kupferhammer,,51.294412,9.556142,0,de:06611:200486PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200486::A
de:06633:203461::A,,Kaufungen-Papierfabrik,,51.290655,9.563914,0,de:06633:203461PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203461::A
de:06633:203461::B,,Kaufungen-Papierfabrik,,51.290739,9.563942,0,de:06633:203461PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203461::B
de:06611:200486::B,,Kassel Am Kupferhammer,,51.294502,9.556206,0,de:06611:200486PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200486::B
de:06611:200039::B,,Kassel Lindenberg,,51.295197,9.54582,0,de:06611:200039PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200039::B
de:06611:200038::B,,Kassel Forstfeldstraße,,51.298577,9.538209,0,de:06611:200038PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200038::B
de:06611:200013::B,,Kassel Leipziger Platz,,51.303579,9.531228,0,de:06611:200013PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200013::B
de:06611:200037::B,,Kassel Kirchgasse,,51.305907,9.527492,0,de:06611:200037PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200037::B
de:06611:200035::B,,Kassel Sandershäuser Straße,,51.309319,9.517457,0,de:06611:200035PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200035::B
de:06611:200047::A,,Kassel Brüder-Grimm-Straße,,51.282194,9.465018,0,de:06611:200047PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200047::A
de:06611:200046::A,,Kassel Dennhäuser Straße,,51.285224,9.469184,0,de:06611:200046PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200046::A
de:06611:200045::C,,Kassel Leuschnerstraße,,51.290269,9.472992,0,de:06611:200045PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200045::C
de:06611:200103::A,,Kassel Bahnhof Niederzwehren,,51.293512,9.476369,0,de:06611:200103PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200103::A
de:06611:200043::A,,Kassel Park Schönfeld,,51.296193,9.479227,0,de:06611:200043PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200043::A
de:06611:200042::B,,Kassel Auestadion,,51.299399,9.481504,0,de:06611:200042PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200042::B
de:06611:200041::B,,Kassel Heinrich-Heine-Straße,,51.303933,9.484228,0,de:06611:200041PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200041::B
de:06611:200040::B,,Kassel Am Weinberg,,51.307608,9.488417,0,de:06611:200040PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200040::B
de:06611:200040::A,,Kassel Am Weinberg,,51.307489,9.488085,0,de:06611:200040PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200040::A
de:06611:200041::A,,Kassel Heinrich-Heine-Straße,,51.303742,9.483898,0,de:06611:200041PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200041::A
de:06611:200042::A,,Kassel Auestadion,,51.298697,9.481007,0,de:06611:200042PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200042::A
de:06611:200043::B,,Kassel Park Schönfeld,,51.296027,9.47898,0,de:06611:200043PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200043::B
de:06611:200103::B,,Kassel Bahnhof Niederzwehren,,51.293438,9.476139,0,de:06611:200103PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200103::B
de:06611:200045::D,,Kassel Leuschnerstraße,,51.290141,9.472715,0,de:06611:200045PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200045::D
de:06611:200046::B,,Kassel Dennhäuser Straße,,51.2851,9.468997,0,de:06611:200046PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200046::B
de:06611:200047::B,,Kassel Brüder-Grimm-Straße,,51.282158,9.464525,0,de:06611:200047PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200047::B
de:06611:200027::B,,Kassel Alte Stadtgrenze,,51.325777,9.518257,0,de:06611:200027PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200027::B
de:06611:200028::C,,Kassel Am Fasanenhof,,51.328637,9.523473,0,de:06611:200028PARENT,0,C,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200028::C
de:06611:200029::A,,Kassel Wolfsgraben,,51.328139,9.529974,0,de:06611:200029PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200029::A
de:06611:200030::A,,Kassel Kirche Wolfsanger,,51.326829,9.533359,0,de:06611:200030PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200030::A
de:06611:200031::A,,Kassel Wolfsanger,,51.327828,9.541309,0,de:06611:200031PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200031::A
de:06611:200030::B,,Kassel Kirche Wolfsanger,,51.32681,9.53351,0,de:06611:200030PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200030::B
de:06611:200029::B,,Kassel Wolfsgraben,,51.328176,9.529994,0,de:06611:200029PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200029::B
de:06611:200028::D,,Kassel Am Fasanenhof,,51.328791,9.523786,0,de:06611:200028PARENT,0,D,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200028::D
de:06611:200027::A,,Kassel Alte Stadtgrenze,,51.326047,9.518539,0,de:06611:200027PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200027::A
de:06611:200011::B,,Kassel Ihringshäuser Straße,,51.339178,9.517218,0,de:06611:200011PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200011::B
de:06611:200437::E,,Kassel Druseltal,,51.301111,9.414048,0,de:06611:200437PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200437::E
de:06611:200084::A,,Kassel Hessenschanze,,51.325635,9.425705,0,de:06611:200084PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200084::A
de:06611:200083::A,,Kassel Prinzenquelle,,51.325156,9.430506,0,de:06611:200083PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200083::A
